20:50:04,38ced2022e89,gridexperiment_alice_1,7.17,94.98MiB,8.301GiB,1.12,3.4kB,819B,0B,0B,3
20:50:07,38ced2022e89,gridexperiment_alice_1,12.35,103.8MiB,8.301GiB,1.22,4.57MB,10.4kB,0B,0B,3
20:50:10,38ced2022e89,gridexperiment_alice_1,0.02,159.5MiB,8.301GiB,1.88,4.6MB,10.8kB,0B,0B,3
20:50:13,38ced2022e89,gridexperiment_alice_1,63.26,507.5MiB,8.301GiB,5.97,8.01MB,21.9kB,0B,0B,3
20:50:16,38ced2022e89,gridexperiment_alice_1,48.40,1.074GiB,8.301GiB,12.94,8.01MB,25.4kB,5.4MB,0B,5
20:50:19,38ced2022e89,gridexperiment_alice_1,0.03,279.8MiB,8.301GiB,3.29,8.02MB,3.44MB,7.7MB,0B,5
20:50:22,38ced2022e89,gridexperiment_alice_1,0.02,279.6MiB,8.301GiB,3.29,8.02MB,3.44MB,7.7MB,0B,5
20:50:26,38ced2022e89,gridexperiment_alice_1,89.76,1.147GiB,8.301GiB,13.81,11.4MB,3.45MB,9.22MB,0B,5
20:50:29,38ced2022e89,gridexperiment_alice_1,0.02,329.4MiB,8.301GiB,3.88,11.4MB,6.86MB,9.22MB,0B,5
20:50:32,38ced2022e89,gridexperiment_alice_1,0.04,329.4MiB,8.301GiB,3.88,11.4MB,6.86MB,9.22MB,0B,5
20:50:35,38ced2022e89,gridexperiment_alice_1,70.18,985.4MiB,8.301GiB,11.59,14.9MB,6.87MB,9.22MB,0B,5
20:50:38,38ced2022e89,gridexperiment_alice_1,86.12,344.7MiB,8.301GiB,4.05,14.9MB,10.3MB,9.22MB,0B,5
20:50:41,38ced2022e89,gridexperiment_alice_1,0.02,344.6MiB,8.301GiB,4.05,14.9MB,10.3MB,9.22MB,0B,5
20:50:44,38ced2022e89,gridexperiment_alice_1,92.34,956.6MiB,8.301GiB,11.25,18.3MB,10.3MB,9.22MB,0B,5
20:50:47,38ced2022e89,gridexperiment_alice_1,41.99,344.6MiB,8.301GiB,4.05,18.3MB,13.7MB,9.22MB,0B,5
20:50:50,38ced2022e89,gridexperiment_alice_1,0.02,344.6MiB,8.301GiB,4.05,18.3MB,13.7MB,9.22MB,0B,5
20:50:53,38ced2022e89,gridexperiment_alice_1,94.02,1.178GiB,8.301GiB,14.19,21.7MB,13.7MB,9.22MB,0B,5
