00:59:54,062963070af5,pygrid_bob_1,0.03,104.7MiB,4.851GiB,2.11,0B,0B, 0B,115kB, 4
01:07:35,062963070af5,pygrid_bob_1,73.04,884.9MiB,4.851GiB,17.82,0B,0B, 28.8MB,46.3GB, 6
01:07:38,062963070af5,pygrid_bob_1,54.45,896.2MiB,4.851GiB,18.04,0B,0B, 28.8MB,46.9GB, 6
01:07:41,062963070af5,pygrid_bob_1,58.48,843.7MiB,4.851GiB,16.99,0B,0B, 28.8MB,47.5GB, 6
01:07:44,062963070af5,pygrid_bob_1,58.46,890MiB,4.851GiB, 17.92,0B,0B, 28.8MB,48.1GB, 6
01:07:47,062963070af5,pygrid_bob_1,74.68,914.6MiB,4.851GiB,18.41,0B,0B, 28.8MB,48.6GB, 6
01:07:50,062963070af5,pygrid_bob_1,79.36,925.8MiB,4.851GiB,18.64,0B,0B, 28.8MB,49.1GB, 6
01:07:53,062963070af5,pygrid_bob_1,68.82,920.4MiB,4.851GiB,18.53,0B,0B, 28.8MB,49.7GB, 6
01:07:56,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:07:59,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:02,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:05,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:08,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:11,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:14,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:17,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:20,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:24,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:27,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:30,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:33,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:36,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:39,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:42,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:45,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:48,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:51,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:54,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:08:57,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:00,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:03,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:06,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:09,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:12,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:15,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:18,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:21,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:24,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:27,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:30,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:33,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:36,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:39,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:42,062963070af5,pygrid_bob_1,0.03,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:45,062963070af5,pygrid_bob_1,0.02,930.6MiB,4.851GiB,18.74,0B,0B, 28.8MB,50GB,6
01:09:48,062963070af5,pygrid_bob_1,98.18,1.685GiB,4.851GiB,34.73,0B,0B, 28.8MB,50GB,6
01:09:51,062963070af5,pygrid_bob_1,67.30,1.339GiB,4.851GiB,27.60,0B,0B, 28.9MB,51.2GB, 6
01:09:54,062963070af5,pygrid_bob_1,32.74,1.552GiB,4.851GiB,31.99,0B,0B, 28.9MB,53.1GB, 6
01:09:57,062963070af5,pygrid_bob_1,33.36,1.572GiB,4.851GiB,32.41,0B,0B, 28.9MB,54.8GB, 6
01:10:00,062963070af5,pygrid_bob_1,87.46,984.7MiB,4.851GiB,19.82,0B,0B, 30.5MB,55.3GB, 6
01:10:03,062963070af5,pygrid_bob_1,49.88,888.2MiB,4.851GiB,17.88,0B,0B, 30.5MB,56.3GB, 6
01:10:06,062963070af5,pygrid_bob_1,58.76,962.5MiB,4.851GiB,19.38,0B,0B, 30.5MB,57.1GB, 6
01:10:09,062963070af5,pygrid_bob_1,71.93,947.9MiB,4.851GiB,19.08,0B,0B, 30.5MB,57.7GB, 6
01:10:12,062963070af5,pygrid_bob_1,76.26,965.6MiB,4.851GiB,19.44,0B,0B, 30.5MB,58.4GB, 6
01:10:15,062963070af5,pygrid_bob_1,77.14,957.5MiB,4.851GiB,19.28,0B,0B, 30.5MB,59GB,6
01:10:18,062963070af5,pygrid_bob_1,69.76,951.1MiB,4.851GiB,19.15,0B,0B, 30.5MB,59.7GB, 6
01:10:21,062963070af5,pygrid_bob_1,48.27,976.2MiB,4.851GiB,19.65,0B,0B, 30.5MB,60.4GB, 6
01:10:24,062963070af5,pygrid_bob_1,57.78,987.2MiB,4.851GiB,19.88,0B,0B, 30.5MB,61GB,6
01:10:27,062963070af5,pygrid_bob_1,74.06,982MiB,4.851GiB, 19.77,0B,0B, 30.5MB,61.6GB, 6
01:10:30,062963070af5,pygrid_bob_1,73.10,992.2MiB,4.851GiB,19.97,0B,0B, 30.5MB,62.2GB, 6
01:10:33,062963070af5,pygrid_bob_1,73.14,987.1MiB,4.851GiB,19.87,0B,0B, 30.5MB,62.8GB, 6
01:10:36,062963070af5,pygrid_bob_1,63.86,1000MiB,4.851GiB,20.14,0B,0B, 30.5MB,63.4GB, 6
01:10:39,062963070af5,pygrid_bob_1,54.18,1005MiB,4.851GiB,20.23,0B,0B, 30.5MB,64GB,6
01:10:42,062963070af5,pygrid_bob_1,47.84,1015MiB,4.851GiB,20.44,0B,0B, 30.5MB,64.7GB, 6
01:10:45,062963070af5,pygrid_bob_1,67.38,1.003GiB,4.851GiB,20.67,0B,0B, 30.5MB,65.3GB, 6
01:10:48,062963070af5,pygrid_bob_1,75.14,1.011GiB,4.851GiB,20.85,0B,0B, 30.5MB,65.8GB, 6
01:10:51,062963070af5,pygrid_bob_1,76.55,1018MiB,4.851GiB,20.50,0B,0B, 30.5MB,66.3GB, 6
01:10:54,062963070af5,pygrid_bob_1,66.44,968.7MiB,4.851GiB,19.50,0B,0B, 30.5MB,67GB,6
01:10:57,062963070af5,pygrid_bob_1,56.75,1.005GiB,4.851GiB,20.72,0B,0B, 30.5MB,67.7GB, 6
01:11:00,062963070af5,pygrid_bob_1,64.64,1.016GiB,4.851GiB,20.94,0B,0B, 30.5MB,68.3GB, 6
01:11:03,062963070af5,pygrid_bob_1,83.45,999.5MiB,4.851GiB,20.12,0B,0B, 30.5MB,68.7GB, 6
01:11:06,062963070af5,pygrid_bob_1,72.52,968.9MiB,4.851GiB,19.51,0B,0B, 30.5MB,69.3GB, 6
01:11:09,062963070af5,pygrid_bob_1,56.53,969.2MiB,4.851GiB,19.51,0B,0B, 30.5MB,69.9GB, 6
01:11:12,062963070af5,pygrid_bob_1,72.04,1.03GiB,4.851GiB,21.23,0B,0B, 30.5MB,70.5GB, 6
01:11:15,062963070af5,pygrid_bob_1,82.22,1.04GiB,4.851GiB,21.44,0B,0B, 30.5MB,71GB,6
01:11:18,062963070af5,pygrid_bob_1,65.89,974.9MiB,4.851GiB,19.63,0B,0B, 30.5MB,71.6GB, 6
01:11:21,062963070af5,pygrid_bob_1,56.77,1.047GiB,4.851GiB,21.59,0B,0B, 30.5MB,72.2GB, 6
01:11:24,062963070af5,pygrid_bob_1,71.76,1.032GiB,4.851GiB,21.27,0B,0B, 30.5MB,72.7GB, 6
01:11:27,062963070af5,pygrid_bob_1,77.09,1.038GiB,4.851GiB,21.41,0B,0B, 30.5MB,73.2GB, 6
01:11:30,062963070af5,pygrid_bob_1,53.80,995MiB,4.851GiB, 20.03,0B,0B, 30.5MB,73.8GB, 6
01:11:33,062963070af5,pygrid_bob_1,60.24,1.068GiB,4.851GiB,22.02,0B,0B, 30.5MB,74.4GB, 6
01:11:37,062963070af5,pygrid_bob_1,79.21,1.068GiB,4.851GiB,22.03,0B,0B, 30.5MB,74.8GB, 6
01:11:40,062963070af5,pygrid_bob_1,60.47,1010MiB,4.851GiB,20.34,0B,0B, 30.5MB,75.5GB, 6
07:09:27,da8785a4e074,pygrid_bob_1,3.22,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:30,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:33,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:36,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:39,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:42,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:45,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:48,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:51,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:54,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:09:57,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:00,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:03,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:06,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:09,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:12,da8785a4e074,pygrid_bob_1,0.04,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:15,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:18,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:21,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:24,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:27,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:30,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:33,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:36,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:39,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:42,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:45,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:48,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:52,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:55,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:10:58,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:01,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:04,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:07,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:10,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:13,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:16,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:19,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:22,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:25,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:28,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:31,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:34,da8785a4e074,pygrid_bob_1,0.03,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:37,da8785a4e074,pygrid_bob_1,0.02,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.2MB,4
07:11:40,da8785a4e074,pygrid_bob_1,0.31,234.6MiB,4.851GiB,4.72,0B,0B, 0B,38.3MB,4
07:11:43,da8785a4e074,pygrid_bob_1,67.43,955.6MiB,4.851GiB,19.24,0B,0B, 57.3kB,702MB,4
07:11:46,da8785a4e074,pygrid_bob_1,11.73,686.4MiB,4.851GiB,13.82,0B,0B, 21.4MB,2.33GB, 4
07:11:49,da8785a4e074,pygrid_bob_1,82.89,1.071GiB,4.851GiB,22.08,0B,0B, 21.4MB,3.51GB, 4
07:11:52,da8785a4e074,pygrid_bob_1,73.80,1.264GiB,4.851GiB,26.06,0B,0B, 21.4MB,5.29GB, 6
07:11:55,da8785a4e074,pygrid_bob_1,52.48,486.3MiB,4.851GiB,9.79,0B,0B, 23.1MB,5.76GB, 6
07:11:58,da8785a4e074,pygrid_bob_1,63.06,545.4MiB,4.851GiB,10.98,0B,0B, 23.1MB,6.53GB, 6
07:12:01,da8785a4e074,pygrid_bob_1,72.85,545.3MiB,4.851GiB,10.98,0B,0B, 23.1MB,7.16GB, 6
07:12:04,da8785a4e074,pygrid_bob_1,64.49,537MiB,4.851GiB, 10.81,0B,0B, 23.1MB,7.68GB, 6
07:12:07,da8785a4e074,pygrid_bob_1,53.23,515.1MiB,4.851GiB,10.37,0B,0B, 23.1MB,8.3GB,6
07:12:10,da8785a4e074,pygrid_bob_1,66.62,567.4MiB,4.851GiB,11.42,0B,0B, 23.1MB,8.81GB, 6
07:12:13,da8785a4e074,pygrid_bob_1,74.88,537.2MiB,4.851GiB,10.81,0B,0B, 23.1MB,9.26GB, 6
07:12:16,da8785a4e074,pygrid_bob_1,51.80,592.1MiB,4.851GiB,11.92,0B,0B, 23.1MB,9.85GB, 6
07:12:19,da8785a4e074,pygrid_bob_1,59.53,559.2MiB,4.851GiB,11.26,0B,0B, 23.1MB,10.3GB, 6
07:12:22,da8785a4e074,pygrid_bob_1,79.97,611MiB,4.851GiB, 12.30,0B,0B, 23.1MB,10.7GB, 6
07:12:25,da8785a4e074,pygrid_bob_1,62.70,574.7MiB,4.851GiB,11.57,0B,0B, 23.1MB,11.2GB, 6
07:12:28,da8785a4e074,pygrid_bob_1,52.08,570.2MiB,4.851GiB,11.48,0B,0B, 23.1MB,11.8GB, 6
07:12:31,da8785a4e074,pygrid_bob_1,71.37,596MiB,4.851GiB, 12.00,0B,0B, 23.1MB,12.2GB, 6
07:12:34,da8785a4e074,pygrid_bob_1,56.22,596MiB,4.851GiB, 12.00,0B,0B, 23.1MB,12.6GB, 6
07:12:37,da8785a4e074,pygrid_bob_1,55.13,596.1MiB,4.851GiB,12.00,0B,0B, 23.1MB,13.1GB, 6
07:12:40,da8785a4e074,pygrid_bob_1,72.02,618.1MiB,4.851GiB,12.44,0B,0B, 23.1MB,13.6GB, 6
07:12:43,da8785a4e074,pygrid_bob_1,75.30,650.5MiB,4.851GiB,13.10,0B,0B, 23.1MB,14GB,6
07:12:46,da8785a4e074,pygrid_bob_1,50.57,625.5MiB,4.851GiB,12.59,0B,0B, 23.1MB,14.5GB, 6
07:12:49,da8785a4e074,pygrid_bob_1,63.39,615.8MiB,4.851GiB,12.40,0B,0B, 23.1MB,15GB,6
07:12:52,da8785a4e074,pygrid_bob_1,75.36,603.7MiB,4.851GiB,12.15,0B,0B, 23.1MB,15.5GB, 6
07:12:55,da8785a4e074,pygrid_bob_1,68.45,625.6MiB,4.851GiB,12.59,0B,0B, 23.1MB,16GB,6
07:12:58,da8785a4e074,pygrid_bob_1,54.79,628.1MiB,4.851GiB,12.64,0B,0B, 23.1MB,16.6GB, 6
07:13:01,da8785a4e074,pygrid_bob_1,68.37,634.3MiB,4.851GiB,12.77,0B,0B, 23.1MB,17.1GB, 6
07:13:04,da8785a4e074,pygrid_bob_1,75.27,643.5MiB,4.851GiB,12.96,0B,0B, 23.1MB,17.5GB, 6
07:13:07,da8785a4e074,pygrid_bob_1,51.58,581.8MiB,4.851GiB,11.71,0B,0B, 23.1MB,18.1GB, 6
07:13:10,da8785a4e074,pygrid_bob_1,66.50,636.8MiB,4.851GiB,12.82,0B,0B, 23.1MB,18.6GB, 6
07:13:13,da8785a4e074,pygrid_bob_1,69.36,582.1MiB,4.851GiB,11.72,0B,0B, 23.1MB,19.1GB, 6
07:13:16,da8785a4e074,pygrid_bob_1,52.77,667.4MiB,4.851GiB,13.44,0B,0B, 23.1MB,19.7GB, 6
07:13:19,da8785a4e074,pygrid_bob_1,72.79,626MiB,4.851GiB, 12.60,0B,0B, 23.1MB,20.2GB, 6
07:13:22,da8785a4e074,pygrid_bob_1,60.84,582MiB,4.851GiB, 11.72,0B,0B, 23.1MB,20.7GB, 6
07:13:25,da8785a4e074,pygrid_bob_1,60.96,680.9MiB,4.851GiB,13.71,0B,0B, 23.1MB,21.2GB, 6
07:13:28,da8785a4e074,pygrid_bob_1,78.18,680.7MiB,4.851GiB,13.70,0B,0B, 23.1MB,21.6GB, 6
07:13:31,da8785a4e074,pygrid_bob_1,52.70,721.1MiB,4.851GiB,14.52,0B,0B, 23.1MB,22.2GB, 6
07:13:34,da8785a4e074,pygrid_bob_1,64.23,705MiB,4.851GiB, 14.19,0B,0B, 23.1MB,22.7GB, 6
