00:59:54,062963070af5,pygrid_bob_1,0.03,104.7MiB,4.851GiB,2.11,0B,0B, 0B,115kB, 4
07:13:37,da8785a4e074,pygrid_bob_1,78.56,699.1MiB,4.851GiB,14.08,0B,0B, 23.1MB,23.2GB, 6
07:13:40,da8785a4e074,pygrid_bob_1,38.15,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:13:43,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:13:47,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:13:50,da8785a4e074,pygrid_bob_1,0.04,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:13:53,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:13:56,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:13:59,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:02,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:05,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:08,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:11,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:14,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:17,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:20,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:23,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:26,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:29,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:32,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:35,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:38,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:41,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:44,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:47,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:50,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:53,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:56,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:14:59,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:02,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:05,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:08,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:11,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:14,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:17,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:20,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:23,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:26,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:29,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:32,da8785a4e074,pygrid_bob_1,0.02,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:35,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:38,da8785a4e074,pygrid_bob_1,0.03,756.4MiB,4.851GiB,15.23,0B,0B, 23.1MB,23.7GB, 6
07:15:41,da8785a4e074,pygrid_bob_1,35.64,756.4MiB,4.851GiB,15.23,0B,0B, 23.4MB,23.7GB, 6
07:15:44,da8785a4e074,pygrid_bob_1,67.72,1.617GiB,4.851GiB,33.33,0B,0B, 23.4MB,24.3GB, 6
07:15:47,da8785a4e074,pygrid_bob_1,37.91,1.331GiB,4.851GiB,27.44,0B,0B, 30.9MB,25.9GB, 6
07:15:50,da8785a4e074,pygrid_bob_1,61.29,1.423GiB,4.851GiB,29.34,0B,0B, 30.9MB,27.5GB, 6
07:15:53,da8785a4e074,pygrid_bob_1,78.42,1.595GiB,4.851GiB,32.88,0B,0B, 30.9MB,29.1GB, 6
07:15:56,da8785a4e074,pygrid_bob_1,60.89,743.8MiB,4.851GiB,14.97,0B,0B, 30.9MB,29.6GB, 6
07:15:59,da8785a4e074,pygrid_bob_1,51.41,744MiB,4.851GiB, 14.98,0B,0B, 30.9MB,30.4GB, 6
07:16:02,da8785a4e074,pygrid_bob_1,67.10,727.4MiB,4.851GiB,14.64,0B,0B, 30.9MB,31GB,6
07:16:05,da8785a4e074,pygrid_bob_1,65.59,749.4MiB,4.851GiB,15.09,0B,0B, 30.9MB,31.5GB, 6
07:16:08,da8785a4e074,pygrid_bob_1,52.94,759.7MiB,4.851GiB,15.29,0B,0B, 30.9MB,32.2GB, 6
07:16:11,da8785a4e074,pygrid_bob_1,71.69,736.9MiB,4.851GiB,14.84,0B,0B, 30.9MB,32.7GB, 6
07:16:14,da8785a4e074,pygrid_bob_1,58.86,766MiB,4.851GiB, 15.42,0B,0B, 30.9MB,33.2GB, 6
07:16:17,da8785a4e074,pygrid_bob_1,51.35,774.6MiB,4.851GiB,15.60,0B,0B, 30.9MB,33.8GB, 6
07:16:20,da8785a4e074,pygrid_bob_1,71.65,755.7MiB,4.851GiB,15.21,0B,0B, 30.9MB,34.3GB, 6
07:16:23,da8785a4e074,pygrid_bob_1,66.01,712.7MiB,4.851GiB,14.35,0B,0B, 30.9MB,34.7GB, 6
07:16:26,da8785a4e074,pygrid_bob_1,50.36,789MiB,4.851GiB, 15.88,0B,0B, 30.9MB,35.4GB, 6
07:16:29,da8785a4e074,pygrid_bob_1,71.92,770.1MiB,4.851GiB,15.50,0B,0B, 30.9MB,35.9GB, 6
07:16:32,da8785a4e074,pygrid_bob_1,67.76,792MiB,4.851GiB, 15.95,0B,0B, 30.9MB,36.3GB, 6
07:16:35,da8785a4e074,pygrid_bob_1,48.21,836.7MiB,4.851GiB,16.84,0B,0B, 30.9MB,36.9GB, 6
07:16:38,da8785a4e074,pygrid_bob_1,71.01,814.5MiB,4.851GiB,16.40,0B,0B, 30.9MB,37.5GB, 6
07:16:42,da8785a4e074,pygrid_bob_1,78.22,837.6MiB,4.851GiB,16.86,0B,0B, 30.9MB,37.9GB, 6
07:16:45,da8785a4e074,pygrid_bob_1,50.61,786.3MiB,4.851GiB,15.83,0B,0B, 30.9MB,38.5GB, 6
07:16:48,da8785a4e074,pygrid_bob_1,65.32,830.4MiB,4.851GiB,16.72,0B,0B, 30.9MB,39GB,6
07:16:51,da8785a4e074,pygrid_bob_1,78.23,823MiB,4.851GiB, 16.57,0B,0B, 30.9MB,39.4GB, 6
07:16:54,da8785a4e074,pygrid_bob_1,51.42,863.3MiB,4.851GiB,17.38,0B,0B, 30.9MB,40GB,6
07:16:57,da8785a4e074,pygrid_bob_1,59.71,848.7MiB,4.851GiB,17.09,0B,0B, 30.9MB,40.5GB, 6
07:17:00,da8785a4e074,pygrid_bob_1,75.37,907.5MiB,4.851GiB,18.27,0B,0B, 30.9MB,40.9GB, 6
07:17:03,da8785a4e074,pygrid_bob_1,63.51,808.5MiB,4.851GiB,16.28,0B,0B, 30.9MB,41.5GB, 6
07:17:06,da8785a4e074,pygrid_bob_1,53.95,877MiB,4.851GiB, 17.66,0B,0B, 30.9MB,42GB,6
07:17:09,da8785a4e074,pygrid_bob_1,70.96,916.4MiB,4.851GiB,18.45,0B,0B, 30.9MB,42.5GB, 6
07:17:12,da8785a4e074,pygrid_bob_1,68.73,844.7MiB,4.851GiB,17.01,0B,0B, 30.9MB,42.9GB, 6
07:17:15,da8785a4e074,pygrid_bob_1,53.84,844.7MiB,4.851GiB,17.01,0B,0B, 30.9MB,43.5GB, 6
07:17:18,da8785a4e074,pygrid_bob_1,69.95,894.8MiB,4.851GiB,18.01,0B,0B, 30.9MB,44GB,6
07:17:21,da8785a4e074,pygrid_bob_1,76.18,921.7MiB,4.851GiB,18.56,0B,0B, 30.9MB,44.4GB, 6
07:17:24,da8785a4e074,pygrid_bob_1,50.93,918.6MiB,4.851GiB,18.49,0B,0B, 30.9MB,45.1GB, 6
07:17:27,da8785a4e074,pygrid_bob_1,60.39,938.2MiB,4.851GiB,18.89,0B,0B, 30.9MB,45.6GB, 6
07:17:30,da8785a4e074,pygrid_bob_1,76.02,914.1MiB,4.851GiB,18.40,0B,0B, 30.9MB,46GB,6
07:17:33,da8785a4e074,pygrid_bob_1,60.02,935.9MiB,4.851GiB,18.84,0B,0B, 30.9MB,46.6GB, 6
07:17:36,da8785a4e074,pygrid_bob_1,53.50,926.3MiB,4.851GiB,18.65,0B,0B, 30.9MB,47.2GB, 6
07:17:39,da8785a4e074,pygrid_bob_1,74.21,916.3MiB,4.851GiB,18.45,0B,0B, 30.9MB,47.7GB, 6
07:17:42,da8785a4e074,pygrid_bob_1,27.51,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:17:45,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:17:48,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:17:51,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:17:54,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:17:57,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:00,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:03,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:06,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:09,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:12,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:15,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:18,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:21,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:24,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:27,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:30,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:33,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:36,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:39,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:42,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:45,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:48,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:51,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:54,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:18:57,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:00,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:03,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:06,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:09,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:12,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:15,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:18,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:21,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:24,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:27,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:30,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:33,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:36,da8785a4e074,pygrid_bob_1,0.02,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:39,da8785a4e074,pygrid_bob_1,0.03,884.2MiB,4.851GiB,17.80,0B,0B, 30.9MB,48.1GB, 6
07:19:42,da8785a4e074,pygrid_bob_1,54.70,1.073GiB,4.851GiB,22.12,0B,0B, 30.9MB,48.1GB, 6
07:19:45,da8785a4e074,pygrid_bob_1,100.31, 1.811GiB,4.851GiB,37.33,0B,0B, 30.9MB,48.8GB, 6
07:19:49,da8785a4e074,pygrid_bob_1,68.53,1.514GiB,4.851GiB,31.20,0B,0B, 31MB,50.6GB,6
07:19:52,da8785a4e074,pygrid_bob_1,39.83,1.633GiB,4.851GiB,33.66,0B,0B, 31MB,52.3GB,6
07:19:55,da8785a4e074,pygrid_bob_1,99.86,1.446GiB,4.851GiB,29.81,0B,0B, 31MB,53.4GB,6
07:19:58,da8785a4e074,pygrid_bob_1,81.39,984.5MiB,4.851GiB,19.82,0B,0B, 32.1MB,54GB,6
07:20:01,da8785a4e074,pygrid_bob_1,64.11,959.7MiB,4.851GiB,19.32,0B,0B, 32.1MB,54.8GB, 6
07:20:04,da8785a4e074,pygrid_bob_1,48.97,973.1MiB,4.851GiB,19.59,0B,0B, 32.1MB,55.6GB, 6
07:20:07,da8785a4e074,pygrid_bob_1,71.20,973.2MiB,4.851GiB,19.59,0B,0B, 32.1MB,56.1GB, 6
07:20:10,da8785a4e074,pygrid_bob_1,76.36,993.7MiB,4.851GiB,20.01,0B,0B, 32.1MB,56.6GB, 6
07:20:13,da8785a4e074,pygrid_bob_1,52.35,915.9MiB,4.851GiB,18.44,0B,0B, 32.1MB,57.2GB, 6
07:20:16,da8785a4e074,pygrid_bob_1,68.95,984.3MiB,4.851GiB,19.82,0B,0B, 32.1MB,57.7GB, 6
07:20:19,da8785a4e074,pygrid_bob_1,77.45,1011MiB,4.851GiB,20.35,0B,0B, 32.1MB,58.2GB, 6
07:20:22,da8785a4e074,pygrid_bob_1,49.40,916MiB,4.851GiB, 18.44,0B,0B, 32.1MB,58.8GB, 6
07:20:25,da8785a4e074,pygrid_bob_1,66.61,990.5MiB,4.851GiB,19.94,0B,0B, 32.1MB,59.3GB, 6
07:20:28,da8785a4e074,pygrid_bob_1,79.73,1006MiB,4.851GiB,20.26,0B,0B, 32.1MB,59.7GB, 6
07:20:31,da8785a4e074,pygrid_bob_1,51.42,916.1MiB,4.851GiB,18.44,0B,0B, 32.1MB,60.3GB, 6
07:20:34,da8785a4e074,pygrid_bob_1,60.71,1003MiB,4.851GiB,20.20,0B,0B, 32.1MB,60.8GB, 6
07:20:37,da8785a4e074,pygrid_bob_1,78.16,987.7MiB,4.851GiB,19.89,0B,0B, 32.1MB,61.2GB, 6
07:20:40,da8785a4e074,pygrid_bob_1,67.97,1017MiB,4.851GiB,20.48,0B,0B, 32.1MB,61.8GB, 6
07:20:43,da8785a4e074,pygrid_bob_1,50.70,1024MiB,4.851GiB,20.61,0B,0B, 32.1MB,62.4GB, 6
07:20:46,da8785a4e074,pygrid_bob_1,58.24,1.006GiB,4.851GiB,20.73,0B,0B, 32.1MB,63GB,6
07:20:49,da8785a4e074,pygrid_bob_1,72.49,994.1MiB,4.851GiB,20.01,0B,0B, 32.1MB,63.5GB, 6
07:20:52,da8785a4e074,pygrid_bob_1,70.18,1.022GiB,4.851GiB,21.07,0B,0B, 32.1MB,64GB,6
07:20:55,da8785a4e074,pygrid_bob_1,50.29,1.027GiB,4.851GiB,21.17,0B,0B, 32.1MB,64.6GB, 6
07:20:58,da8785a4e074,pygrid_bob_1,55.16,1.027GiB,4.851GiB,21.17,0B,0B, 32.1MB,65.2GB, 6
07:21:01,da8785a4e074,pygrid_bob_1,72.22,1.01GiB,4.851GiB,20.82,0B,0B, 32.1MB,65.7GB, 6
07:21:04,da8785a4e074,pygrid_bob_1,74.00,1.037GiB,4.851GiB,21.39,0B,0B, 32.1MB,66.2GB, 6
07:21:07,da8785a4e074,pygrid_bob_1,52.85,1.044GiB,4.851GiB,21.51,0B,0B, 32.1MB,66.9GB, 6
07:21:10,da8785a4e074,pygrid_bob_1,54.46,1.045GiB,4.851GiB,21.54,0B,0B, 32.1MB,67.5GB, 6
07:21:13,da8785a4e074,pygrid_bob_1,73.65,1.037GiB,4.851GiB,21.38,0B,0B, 32.1MB,67.9GB, 6
07:21:16,da8785a4e074,pygrid_bob_1,75.73,1.072GiB,4.851GiB,22.10,0B,0B, 32.1MB,68.4GB, 6
07:21:19,da8785a4e074,pygrid_bob_1,49.23,1.089GiB,4.851GiB,22.45,0B,0B, 32.1MB,69GB,6
07:21:22,da8785a4e074,pygrid_bob_1,57.15,1.091GiB,4.851GiB,22.49,0B,0B, 32.1MB,69.6GB, 6
07:21:25,da8785a4e074,pygrid_bob_1,76.50,1.079GiB,4.851GiB,22.25,0B,0B, 32.1MB,70.1GB, 6
07:21:28,da8785a4e074,pygrid_bob_1,37.16,1.112GiB,4.851GiB,22.92,0B,0B, 32.1MB,70.7GB, 6
07:21:31,da8785a4e074,pygrid_bob_1,64.21,1.085GiB,4.851GiB,22.36,0B,0B, 32.1MB,71.2GB, 6
07:21:34,da8785a4e074,pygrid_bob_1,68.46,1.071GiB,4.851GiB,22.09,0B,0B, 32.1MB,71.6GB, 6
07:21:37,da8785a4e074,pygrid_bob_1,46.25,1.058GiB,4.851GiB,21.81,0B,0B, 32.1MB,72.2GB, 6
07:21:40,da8785a4e074,pygrid_bob_1,74.34,1.123GiB,4.851GiB,23.14,0B,0B, 32.1MB,72.7GB, 6
