00:59:54,d4d8c1880028,pygrid_gateway_1,0.01,51.02MiB,4.851GiB,1.03,0B,0B,1.91MB,152kB,2
01:05:47,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:05:50,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:05:53,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:05:56,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:05:59,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:02,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:05,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:23,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:26,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:29,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:32,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:35,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:38,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:41,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:44,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:47,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:50,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:53,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:56,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:06:59,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:02,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:05,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:23,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:26,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:29,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:32,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:35,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:38,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:41,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:44,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:47,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:50,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:53,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:56,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:07:59,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:02,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:05,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:24,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:27,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:30,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:33,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:36,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:39,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:42,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:45,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:48,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:51,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:54,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:08:57,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:00,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:03,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:06,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:09,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:12,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:15,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:18,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:21,d4d8c1880028,pygrid_gateway_1,0.03,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:24,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:27,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:30,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:33,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:36,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:39,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:42,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:45,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:48,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:51,d4d8c1880028,pygrid_gateway_1,0.03,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:54,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:09:57,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:00,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:03,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:06,d4d8c1880028,pygrid_gateway_1,0.03,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:09,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:12,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:15,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:18,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:21,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:24,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:27,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:30,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:33,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:36,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:39,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:42,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:45,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:48,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:51,d4d8c1880028,pygrid_gateway_1,0.03,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:54,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:10:57,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:00,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:03,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:06,d4d8c1880028,pygrid_gateway_1,0.03,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:09,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:12,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:15,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:18,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:21,d4d8c1880028,pygrid_gateway_1,0.03,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:24,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:27,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:30,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:33,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:37,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
01:11:40,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B,2.01MB,152kB,2
